Grey,Luminance,LuminanceR,Label
136.29347101449275,136.26309254347828,135.37637134927533,1
136.302,136.27310426811596,135.35933327681158,1
136.40918115942029,136.38138239130433,135.4771728855072,1
136.31013043478262,136.2810543768116,135.37452522173913,1
136.1807971014493,136.15029204347823,135.21213807971014,1
136.18796376811594,136.16060857246373,135.24538442608696,1
136.02728260869566,135.99596710144928,135.08418343768116,1
135.98878260869566,135.95926176086957,135.0542141463768,1
135.89692753623189,135.86025272463766,134.95789451449275,1
135.8821304347826,135.8491920942029,134.92856126811594,1
135.8117971014493,135.78010450724636,134.87120131884058,1
135.83757971014492,135.8112726811594,134.88359101159423,1
135.67934057971016,135.65156113768114,134.7506385985507,1
135.62689855072463,135.59714879710143,134.68259969420288,1
135.7169347826087,135.68185360869566,134.7841389884058,1
135.70390579710144,135.6744840434783,134.78013958550724,1
135.3019275362319,135.27527731884052,134.35225255217392,1
134.92528260869565,134.90314952173912,134.00060119710142,1
134.59334057971014,134.56603536231887,133.6635913449275,1
134.48154347826087,134.45224185507246,133.54901516231882,1
134.47178985507247,134.44716020289857,133.51906713333335,1
134.52498550724638,134.49678883333334,133.57735448405796,1
134.75491304347827,134.73087102173912,133.81602337536233,1
134.8886811594203,134.86053036231885,133.95429709710143,1
134.84736231884057,134.81915700724633,133.95065964927534,1
134.9421811594203,134.91597292028982,134.0093489362319,1
135.07047101449277,135.04108023913042,134.1451039884058,1
135.22283333333334,135.19167805797102,134.30360626231885,1
135.35628985507248,135.32587560869567,134.46466839130434,1
135.42238405797102,135.39369310144926,134.52063836666667,1
135.38245652173913,135.34925728985505,134.48827835797098,1
135.3580579710145,135.33053342028984,134.44377633333332,1
135.45655072463768,135.4273349855073,134.53218911884062,1
135.57595652173913,135.5429946521739,134.6702986333333,1
135.87776811594202,135.84746315942027,134.94392236376814,1
136.11802898550724,136.08329769565216,135.14446173333332,1
136.19717391304349,136.16776181884055,135.23754883188406,1
136.19735507246378,136.16138649275362,135.21141124347824,1
136.19598550724638,136.1625273768116,135.23183399420284,1
136.33508695652174,136.2983219710145,135.36464955507245,1
136.270615942029,136.2310384782609,135.33628225507246,1
136.04717391304348,136.00895802898552,135.0925104188406,1
135.93153623188405,135.8947622898551,134.98571403188407,1
135.85919565217392,135.82583970289855,134.91320513043476,1
135.81738405797103,135.7857447101449,134.8821343014493,1
135.73610869565218,135.69575139130433,134.8086870217391,1
135.6806884057971,135.64141435507247,134.74223055072463,1
135.64213043478262,135.61172276086958,134.70561388840576,1
135.70440579710146,135.67033511594204,134.78376594347824,1
135.7045652173913,135.6689301231884,134.7708235449275,1
135.73846376811593,135.7058683188406,134.805916442029,1
135.7803623188406,135.74868000724635,134.8365070681159,1
135.815115942029,135.7800083115942,134.89537065217394,1
136.07629710144928,136.03844760869566,135.1722389057971,1
136.30902898550724,136.27970419565216,135.39879138840578,1
136.1765579710145,136.14538194927536,135.26222032028986,1
136.2016884057971,136.16604039130436,135.29279505942029,1
136.05857971014493,136.02461452173912,135.16052602898552,1
135.92313768115943,135.8865901811594,135.00816739710143,1
135.89123188405796,135.8612337753623,134.98906348550724,1
135.8218768115942,135.78351309420293,134.89308404927533,1
135.79960869565218,135.76462700724636,134.87742587536232,1
135.77391304347827,135.73758551449274,134.83849984637683,1
135.81332608695652,135.783348942029,134.8763740594203,1
135.838,135.7989580652174,134.88207261449276,1
135.703884057971,135.6682936521739,134.79402202753622,1
135.55163768115943,135.51555623188403,134.63553074637682,1
135.498384057971,135.46738773188406,134.56518223913042,1
135.64615217391304,135.61770307246377,134.71614829855073,1
135.7952028985507,135.76375570289852,134.86831974057972,1
135.86839130434782,135.83875798550724,134.92574060869563,1
136.22989130434783,136.20074729710143,135.27569162608697,1
136.2576884057971,136.2301574927536,135.30814436521743,1
135.97239855072465,135.9428135217391,135.0155431521739,1
135.5990507246377,135.561938615942,134.62631413913044,1
135.15323913043477,135.12179303623188,134.19124150144924,1
134.8431304347826,134.80828495652173,133.89333262463765,1
133.96144927536233,133.92621926086954,133.0240496753623,1
133.3541956521739,133.31570847826083,132.43858936956525,1
133.1204275362319,133.0837125072464,132.21985470869564,1
132.76527536231885,132.72936577536228,131.87841677391305,1
132.66064492753623,132.62098741304348,131.7773061115942,1
132.4598115942029,132.4209608695652,131.6025186231884,1
132.3667608695652,132.32890457246376,131.4902841478261,1
132.54607971014494,132.50459605072464,131.6808838695652,1
132.70516666666666,132.66707909420288,131.8379853188406,1
132.86495652173912,132.82707521014493,131.99356386086959,1
133.17294927536233,133.13621288405795,132.29984667826085,1
133.48048550724639,133.44987639855074,132.62504365942027,1
133.7204492753623,133.68323327536234,132.84284199275362,1
133.9369347826087,133.90104047101448,133.04347006666669,1
134.29228260869564,134.2630461231884,133.39946389275363,1
134.34228260869565,134.30855910869568,133.42900386376814,1
134.30602173913044,134.26774197101446,133.39564913188403,1
134.4250652173913,134.39342360144926,133.49702090144928,1
134.6631304347826,134.63011194927532,133.71935346086957,1
134.70402898550725,134.67201030434785,133.75492137826086,1
134.61570289855072,134.58540118115943,133.67794518115943,1
134.56281884057972,134.53122152173916,133.60895408550726,1
134.52544927536232,134.48829805072464,133.59606521159418,1
134.61457246376813,134.57786783333336,133.67386921014491,1
134.7384420289855,134.70492631159416,133.80385992608697,1
134.77692028985507,134.7432126304348,133.87436174347826,1
134.59839855072462,134.562697942029,133.6850872463768,1
134.34457246376812,134.3073282753623,133.41766042898553,1
134.29922463768116,134.26324028985508,133.37923111014496,1
134.21055797101448,134.1770134927536,133.30333911594204,1
133.92788405797103,133.89665082608693,133.02756444782608,1
133.66892753623188,133.63069842753623,132.78083877391305,1
133.64709420289856,133.6052714565217,132.7579567623188,1
133.64018115942028,133.60636720289853,132.75700228115943,1
133.7473188405797,133.71181631884056,132.89135826376815,1
133.6955652173913,133.66244546376808,132.83235325797102,1
133.4593623188406,133.42511339855074,132.5958733043478,1
133.2125579710145,133.17577534057972,132.34672723478263,1
132.8201956521739,132.78171886956522,131.94843084057968,1
132.42003623188407,132.38287408695655,131.53679322318837,1
132.03172463768115,131.99204928985506,131.15509151449277,1
131.55519565217392,131.51925496376808,130.66220922173915,1
131.14528260869565,131.1091327536232,130.2414127347826,1
130.77515217391306,130.73419478985505,129.84316787681155,1
130.37097101449277,130.3277012101449,129.43933380144927,1
129.9803188405797,129.93421871014493,129.05274424637685,1
129.86277536231884,129.82466498550724,128.91263244202898,1
129.83501449275363,129.79051700724634,128.909432842029,1
129.91289130434782,129.86810266666666,128.9793977594203,1
129.8881884057971,129.84460558695648,128.972123115942,1
129.77701449275364,129.73252642753624,128.86330103188408,1
129.66610869565218,129.62331692753622,128.73805727681156,1
129.41477536231884,129.36756349275362,128.4782419637681,1
128.92266666666666,128.87526255072464,128.03030679710145,1
128.52391304347827,128.47806886231882,127.61246825362318,1
128.4043768115942,128.35838190579707,127.47317441594204,1
128.40718840579711,128.3601961304348,127.47965807826091,1
128.65658695652175,128.60863462318838,127.71368250434782,1
128.72273913043477,128.6822156884058,127.79786568695653,1
128.67378260869566,128.62925907971012,127.74209168840581,1
128.90447101449274,128.85937176086955,127.94363449130434,1
129.0149420289855,128.97589411594203,128.07130486376812,1
129.17283333333333,129.1271895507246,128.2315368637681,1
129.25501449275362,129.2136472753623,128.32277421594202,1
129.4470652173913,129.40587248550722,128.5476511985507,1
129.4728043478261,129.43403389855072,128.5994388869565,1
129.3293188405797,129.28372933333333,128.42872016086957,1
129.31598550724638,129.27593226086958,128.46166738985505,1
129.0623115942029,129.02230045652175,128.20316714637679,1
128.94084057971014,128.89638292028985,128.08272041449274,1
128.81070289855072,128.76767182608697,127.9316955304348,1
128.70205797101448,128.6597821594203,127.8252744536232,1
128.61426811594202,128.57176404347828,127.73895370434784,1
128.584884057971,128.5407921086956,127.70438058695653,1
128.54876086956523,128.5063651884058,127.66401612318839,1
128.63036231884058,128.59344947101448,127.73723015652173,1
128.7685,128.7268978333333,127.8957820884058,1
128.96086231884058,128.92058078260868,128.07266048405793,1
129.3241376811594,129.27999431884058,128.42450517101446,1
129.65317391304347,129.61552035507248,128.76928487971017,1
129.64160869565217,129.60225921739126,128.75791884057972,1
129.83882608695652,129.8011623405797,128.95493921014491,1
129.9996304347826,129.95785864492754,129.08605644347827,1
130.06622463768116,130.0264923695652,129.17895709130434,1
130.13370289855072,130.10475886231882,129.23406782898547,1
130.12147826086957,130.08070477536234,129.22447804782607,1
130.03089855072463,129.9953027971014,129.12837158695652,1
130.04935507246375,130.01124014492754,129.13772061304346,1
130.09457971014493,130.0553660942029,129.1910263869565,1
130.00752898550724,129.97046233333333,129.11302149565216,1
130.08367391304347,130.04561826811593,129.15595605507244,1
130.20694927536232,130.1694665289855,129.2899932637681,1
130.19351449275362,130.16047639130431,129.26269726956522,1
130.15602173913044,130.1200811594203,129.23912805797102,1
130.18426811594202,130.14663273188407,129.2589636768116,1
130.24884057971013,130.21511467391304,129.33396093913044,1
130.2686304347826,130.23383376811591,129.32409739710144,1
130.3202536231884,130.2865509782609,129.40051579855074,1
130.3808115942029,130.34493301449277,129.47175267826088,1
130.42460869565218,130.38475478985507,129.49899464347823,1
130.3808768115942,130.34277104347825,129.43855319999997,1
130.20652173913044,130.17185807971012,129.279206542029,1
130.13683333333333,130.0973816521739,129.17680976811593,1
130.0281956521739,129.99619121014493,129.1057601115942,1
129.8877391304348,129.85006638405793,128.95084374927535,1
129.70554347826086,129.66712131159417,128.76950366666665,1
129.74639855072465,129.7079698405797,128.80098806376813,1
129.69539130434782,129.66110099275363,128.76745209275364,1
129.65302898550723,129.61493564492756,128.71844697681158,1
129.53078260869566,129.4982264275362,128.5926944391304,1
129.44126811594202,129.40214641304348,128.50800934492753,1
129.3776956521739,129.33918761594202,128.46555481884056,1
129.188,129.148434115942,128.26884511159423,1
129.0869420289855,129.0509349565217,128.18315889130437,1
129.1357463768116,129.0946131521739,128.22071292318842,1
128.90828260869566,128.86718166666668,127.99326754347824,1
128.61402173913044,128.57282296376812,127.70002354347827,1
128.44515217391304,128.40222049999997,127.51682020869565,1
128.17910869565216,128.13440622463767,127.2570690942029,1
128.02945652173912,127.98442571739129,127.0992289101449,1
127.90898550724637,127.87036395652174,126.99798697536231,1
127.81707246376811,127.7800268623188,126.91528827971013,1
127.85365942028986,127.80613765942027,126.92874606521741,1
127.80970289855073,127.76659368115945,126.88320523333334,1
127.77523913043478,127.72883810144927,126.85667490724639,1
127.79068115942029,127.74723804347825,126.8771159985507,1
127.8844347826087,127.83696871739129,126.94650117536229,1
127.7711231884058,127.72917197101452,126.82257751159419,1
127.7943188405797,127.74845732608694,126.88633260869567,1
127.72234057971015,127.67399360144927,126.79736812463767,1
127.67494202898551,127.63427263043478,126.7379451536232,1
127.53021739130435,127.48582805797102,126.5857081869565,1
127.36396376811594,127.31738286956521,126.41076274347826,1
127.31257246376812,127.26561307246375,126.3602024130435,1
127.30459420289856,127.26311393478262,126.37712238550723,1
127.39351449275362,127.35005077536232,126.45384861594201,1
127.31854347826086,127.27644881884058,126.37696832608697,1
127.33536231884058,127.29228084782608,126.37784277391304,1
127.39160144927536,127.34865548550721,126.4327226,1
127.31526086956522,127.27296229710144,126.38193914492753,1
127.31092028985508,127.27615898550722,126.38208797246376,1
127.34189855072464,127.29622055072461,126.39330496231882,1
127.40202173913043,127.35442717391307,126.45002816811595,1
127.43733333333333,127.39119792753625,126.49060252173918,1
127.56436956521739,127.51781283333334,126.61743179565217,1
127.62496376811595,127.58440960869565,126.68953398840577,1
127.46565942028985,127.42069123913042,126.53091796231885,1
127.41160869565218,127.3715809637681,126.46956944927533,1
127.35301449275363,127.31341877536232,126.39415830289856,1
127.32457246376812,127.27835880434783,126.37025102608695,1
127.28048550724638,127.24012990579708,126.32842115797102,1
127.24757246376812,127.20163911594202,126.30883305797103,1
127.1957463768116,127.15141452173916,126.25427676521738,1
127.21042753623189,127.17068462318841,126.26554122318841,1
127.24013768115942,127.19705292753622,126.29936659275366,1
127.27800724637682,127.23385049275363,126.33444538260866,1
127.25763768115942,127.21006226086959,126.32425348115939,1
127.19457971014492,127.14943174637682,126.26114924057973,1
127.22969565217392,127.18352749275363,126.27721245072463,1
127.22680434782609,127.17800323913042,126.27946002898548,1
127.43547101449275,127.38708700724636,126.50061225507247,1
127.38144927536231,127.33862783333332,126.44247753333333,1
127.18382608695651,127.1368617173913,126.22541772028987,1
127.1403695652174,127.09757944927537,126.18341694347828,1
127.27945652173914,127.23429432608695,126.31849451449276,1
127.00933333333333,126.96242720289852,126.0425999057971,1
126.88080434782609,126.83719216666668,125.93147407101448,1
126.84422463768117,126.80057044202898,125.88871293333332,1
126.86702173913044,126.82776786231886,125.9237765289855,1
126.88910869565217,126.84133638405794,125.93344098985509,1
126.95728260869565,126.91726972463768,126.02853468695653,1
127.04457246376812,127.00162473188401,126.09855646666666,1
127.0783115942029,127.0318080507246,126.14347927391303,1
127.09521739130435,127.05206684057971,126.16905911594203,1
127.15540579710145,127.11594063768115,126.23165584927533,1
127.18004347826087,127.13045527536234,126.26172640579709,1
127.04027536231884,126.99513165217392,126.12687179999999,1
126.98586956521739,126.9428809637681,126.06151666956522,1
126.95813768115941,126.90759639130432,126.03482850289855,1
127.02272463768116,126.98061559420292,126.10094671739131,1
127.0331304347826,126.98866635507245,126.1232750985507,1
127.25757971014492,127.20944745652173,126.34193586086957,1
127.2033115942029,127.15866281884058,126.31065132173914,1
127.26530434782609,127.21815865942031,126.36700760869563,1
127.59857246376812,127.55607442753622,126.69034981449275,1
127.7825579710145,127.74226949999996,126.87799271739128,1
127.72941304347826,127.68278789130434,126.83408734927534,1
127.5951304347826,127.54846144927536,126.69366315362319,1
127.44453623188406,127.39967245652173,126.5289990594203,1
127.17589855072464,127.1299346304348,126.23858990144929,1
127.15010869565218,127.10504699275359,126.22650198550724,1
127.48523188405797,127.43874687681158,126.54641990434783,1
127.89223188405798,127.84635094202896,126.9443060521739,1
128.49638405797103,128.4538119710145,127.54071139420292,1
128.91826086956522,128.8749747536232,127.95530776521738,1
129.44800724637682,129.4083044710145,128.50209075072462,1
129.64715217391304,129.606858442029,128.69810054492754,1
129.85713768115943,129.82209623188407,128.9102638637681,1
129.96942028985507,129.9271597753623,129.0223106811594,1
130.11610144927536,130.07764836956522,129.17421647826086,1
130.3380072463768,130.301752615942,129.4056239492754,1
130.77810144927537,130.740402442029,129.85891944347827,1
131.07641304347825,131.0403329927536,130.16925436811596,1
131.17430434782608,131.1401300289855,130.27568435362318,1
131.07141304347826,131.0367235652174,130.1907391,1
130.97002173913043,130.93308786231884,130.08206792608698,1
130.7920652173913,130.75440154347828,129.91971764782608,1
130.65653623188405,130.623871057971,129.77249290869563,1
130.50734057971013,130.47270813768117,129.60773202608698,1
130.46380434782608,130.42441354347824,129.57272384057973,1
130.41113768115943,130.37836798550723,129.538468242029,1
130.37073188405796,130.33407270289854,129.50532891739127,1
130.34532608695653,130.30561686956523,129.48496814782612,1
130.3771304347826,130.3381110869565,129.47774184492755,1
130.41873913043477,130.37793341304348,129.53943796086958,1
130.39189855072465,130.35747545652174,129.49162947101448,1
130.51807971014492,130.4769347536232,129.63842847246377,1
130.63735507246378,130.6003032753623,129.75447408115943,1
130.53130434782608,130.49441027536233,129.6421159,1
130.52642028985508,130.4882072826087,129.64123891594204,1
130.4903188405797,130.45018342028985,129.57024644927537,1
130.39517391304346,130.3608233985507,129.50556024637677,1
130.39330434782607,130.35652353623186,129.49247487826088,1
130.445384057971,130.40976519565217,129.53253767391305,1
130.4713188405797,130.433273442029,129.57573241739132,1
130.55126811594204,130.51988701449275,129.63757700000002,1
130.46225362318842,130.42632684057972,129.56444122608696,1
130.48765942028984,130.44636885507242,129.5692511753623,1
130.45465217391305,130.41831895652174,129.54416725942028,1
130.43558695652175,130.39445307246376,129.53559195362314,1
130.52028260869565,130.48272757246377,129.6329065362319,1
130.6610724637681,130.62700345652172,129.77186560144926,1
130.42108695652175,130.38524136956522,129.52923779565214,1
130.2036956521739,130.16746025362315,129.28815474637682,1
130.00197101449277,129.96516981159417,129.09821250579708,1
129.81336231884057,129.77719973913045,128.92055029710144,1
129.64411594202898,129.6034154637681,128.75802739710144,1
129.51981884057972,129.48507902898547,128.63732290289855,1
129.49582608695653,129.4576004637681,128.61129288405797,1
129.50095652173914,129.46342027536232,128.62684086811592,1
129.55078260869564,129.5155862826087,128.6789687536232,1
129.70120289855072,129.65860153623188,128.83163376811592,1
129.74421739130435,129.70148228260868,128.8525969463768,1
129.84527536231883,129.80723451449273,128.96373640724636,1
129.97505072463767,129.94128963768117,129.0863917057971,1
130.1155,130.07915366666666,129.23567602898547,1
130.25859420289856,130.22081928985506,129.38356196956522,1
130.24179710144927,130.20000625362317,129.33898602608696,1
130.1537536231884,130.11354598550724,129.23626675362317,1
130.1541811594203,130.11723757246378,129.22903215217391,1
130.03498550724638,130.0004337753623,129.12059474057972,1
129.86736231884058,129.8295243768116,128.94857696086953,1
129.61957246376812,129.58045118840582,128.70279940724635,1
129.31777536231883,129.27981162318838,128.4149306826087,1
129.0255072463768,128.9844244710145,128.11467764057969,1
128.8601956521739,128.81806875362318,127.9478860434782,1
128.6168115942029,128.5736505362319,127.70442455797102,1
128.2825652173913,128.2377672463768,127.37319820579711,1
128.03546376811593,127.99469234057969,127.1232755217391,1
127.60332608695653,127.55656320289857,126.70889790869563,1
127.26465942028986,127.21656815217389,126.36669182753623,1
127.07865217391304,127.03121195652177,126.1918872985507,1
127.06802173913043,127.01779518840581,126.16201069275363,1
126.95284782608695,126.9066295942029,126.05801965942025,1
126.80392753623188,126.75700298550726,125.916251042029,1
126.67414492753623,126.62653256521739,125.77887043478262,1
126.61933333333333,126.56857151449275,125.72208674927533,1
126.5554347826087,126.50852894927537,125.6828214173913,1
126.52586956521739,126.48642499275363,125.64035248985506,1
126.42966666666666,126.37604487681156,125.53624929565215,1
126.45778985507246,126.41351398550725,125.57482271739129,1
126.42448550724637,126.38291667391303,125.54762771739128,1
126.55476086956521,126.5069999057971,125.6696428536232,1
126.67439855072463,126.6293876594203,125.78592791594203,1
126.8936884057971,126.8456294057971,126.00184514782607,1
127.09997826086956,127.05056157971015,126.20159699130434,1
127.1278695652174,127.08405700724637,126.22174111304348,1
127.12336231884058,127.07993751449273,126.20512272608698,1
127.13123188405797,127.08558120289855,126.21711191159419,1
127.18771014492754,127.1430193623188,126.26976851594202,1
127.30273913043479,127.25788703623188,126.35938868695649,1
127.40220289855073,127.35650155072462,126.47263714492756,1
127.44140579710145,127.39788457246378,126.53389159130434,1
127.46098550724638,127.41681233333334,126.5428286086956,1
127.52368115942029,127.48019518115942,126.57965079130435,1
127.50966666666666,127.46248305072463,126.58953556086958,1
127.3895579710145,127.3437677173913,126.50235450289854,1
127.37274637681159,127.32831839855072,126.4700190057971,1
127.40753623188405,127.36092365942027,126.50536247101448,1
127.19744927536232,127.15186172463767,126.29394382463768,1
126.96886956521739,126.92425671014492,126.08889972898551,1
126.80436231884057,126.76137557246376,125.90156555217388,1
126.70442753623189,126.65963404347826,125.78711358550723,1
126.84165942028986,126.79308861594201,125.93731092173911,1
126.73764492753624,126.69244281884056,125.81157987536231,1
126.3031304347826,126.25535151449274,125.40464773768116,1
126.16895652173913,126.12415719565217,125.23999030434783,1
126.02319565217391,125.97396749275362,125.11344519565213,1
125.9343115942029,125.88143319565216,125.0218225130435,1
125.97807971014493,125.93019733333334,125.07264962028985,1
126.23407246376811,126.18343573913043,125.31686712173912,1
126.40064492753623,126.35152175362316,125.48667930434782,1
126.39749275362318,126.34676726811593,125.47931278695653,1
126.60828260869565,126.56264950724638,125.6867450623188,1
126.45192028985507,126.40387422463765,125.52979450000002,1
126.38903623188406,126.3441993405797,125.47863179565216,1
126.19113043478261,126.13925160869562,125.24836318695654,1
126.0121304347826,125.96118855797103,125.10390416231884,1
126.02841304347827,125.97834933333334,125.12487338550723,1
126.25813043478261,126.21238849275362,125.34441831159418,1
126.53305797101449,126.48631162318839,125.62809511884059,1
126.87252173913043,126.83122231159419,125.98309307826086,1
127.17911594202899,127.12807836956517,126.2564563695652,1
127.34790579710145,127.30035369565216,126.42595896811595,1
127.60703623188405,127.56625000724637,126.71763824782607,1
127.72223913043479,127.67239911594199,126.79878157681159,1
127.80183333333333,127.75767322463766,126.8795858623188,1
127.75350724637681,127.71257664492757,126.84534420869564,1
127.77255072463768,127.73103926086955,126.86011985942031,1
127.82507971014493,127.7852998043478,126.91140147826088,1
127.91433333333333,127.87302718115942,126.9889004115942,1
127.89221739130434,127.85156881884056,126.99018172173912,1
127.32989130434783,127.28930608695651,126.43506417826086,1
127.40721014492753,127.3614928768116,126.49742458695651,1
127.5918695652174,127.54962044202898,126.68203889130436,1
127.81790579710145,127.77324102173912,126.92246445942028,1
127.98523188405797,127.9396230942029,127.06425301739128,1
127.976,127.93666469565214,127.08439205217394,1
128.10484057971016,128.06071589855068,127.18979027391303,1
128.19911594202898,128.1542127173913,127.29898747246375,1
128.34803623188407,128.30908395652173,127.45156711594201,1
128.50800724637682,128.46419297826085,127.63118126956522,1
128.71047826086956,128.66576253623188,127.8139273,1
128.88933333333333,128.85256843478263,128.0093898231884,1
128.9936376811594,128.9535400942029,128.14188196811594,1
129.21445652173912,129.17415957246376,128.32510891159419,1
129.39133333333334,129.35367763768116,128.53287389710147,1
129.60668840579712,129.568486,128.7424997753623,1
129.83490579710144,129.7948864927536,128.9692835666667,1
130.0856884057971,130.0470484057971,129.22454452173915,1
130.1233188405797,130.08562107246374,129.26533898695652,1
130.12318115942028,130.08570215942026,129.25064268405796,1
130.16371739130435,130.12976047826086,129.28840506376812,1
130.24504347826087,130.19990085507246,129.35696948695653,1
130.27521739130435,130.2353225362319,129.393750857971,1
130.24821739130434,130.21044721014493,129.39502477246378,1
130.3138260869565,130.27479357971012,129.4488122246377,1
130.46718115942028,130.43005551449275,129.61087551304348,1
130.5465,130.51249895652177,129.68614361739128,1
130.61251449275363,130.57576365942026,129.76120495942027,1
130.5840724637681,130.54557912318842,129.7155564811594,1
130.52348550724636,130.4859762536232,129.64285744347828,1
130.46652898550724,130.43025014492753,129.62456256811595,1
130.4691231884058,130.42984793478257,129.61575071014494,1
130.46037681159422,130.42107164492754,129.58909462463768,1
130.4978115942029,130.46572711594203,129.66573515507244,1
130.61240579710145,130.57631800724639,129.77580008550726,1
130.72652898550726,130.69130083333334,129.89694909565216,1
130.62102173913044,130.58328177536234,129.76244452463766,1
130.62260869565216,130.58400428985507,129.79040006956524,1
130.6217536231884,130.58657391304348,129.77165291884057,1
130.61482608695653,130.57886890579712,129.75400788695654,1
130.5793188405797,130.543664442029,129.7091746681159,1
130.58144927536233,130.547129942029,129.7131198710145,1
130.51602898550723,130.47944643478263,129.6433077405797,1
130.4317536231884,130.393023057971,129.57551558550722,1
130.4577463768116,130.42322328985506,129.59441777971014,1
130.42433333333332,130.38396216666663,129.58170265072465,1
130.39934782608697,130.36163994927537,129.5371311449275,1
130.3601304347826,130.3201088768116,129.50447884347824,1
130.432115942029,130.39739520289857,129.59992092753623,1
130.49760869565216,130.45909694927536,129.6423257362319,1
130.49586231884058,130.4585627753623,129.6417406521739,1
130.38080434782609,130.34191136231883,129.53952322608694,1
130.3327391304348,130.29550323188406,129.4862261449275,1
130.20890579710144,130.1659577173913,129.35954515072464,1
130.23284057971014,130.19382636231884,129.38268750869562,1
130.17214492753624,130.1378804347826,129.32625461594205,1
130.1385,130.103007057971,129.2929459869565,1
130.05636231884057,130.01748847826087,129.2008501623188,1
130.05152898550725,130.01343550724636,129.19688001884055,1
130.08148550724638,130.0449710869565,129.22245560869567,1
130.08251449275363,130.04609456521737,129.23093587101448,1
130.06742028985508,130.0258041304348,129.20458712753623,1
130.04564492753624,130.0053293768116,129.17473617101447,1
130.05139130434782,130.01573600724637,129.1856403304348,1
130.13621014492753,130.09859213043475,129.27507962608698,1
130.16247826086956,130.11892096376812,129.28635204492753,1
130.21134782608695,130.17115769565217,129.34304861304346,1
130.116,130.07314427536235,129.23310536956524,1
130.00065942028985,129.9624498695652,129.11229982898553,1
130.03972463768116,130.00500626086955,129.14877808840578,1
129.96277536231884,129.92475747826091,129.0511437231884,1
129.9784275362319,129.94255228985506,129.0811210478261,1
130.04891304347825,130.0117221884058,129.11848147391305,1
130.05097101449275,130.01502305072464,129.12989494347826,1
130.11992753623187,130.08420910869566,129.20235513043477,1
130.08776811594203,130.05259476086957,129.18437296231886,1
130.14474637681158,130.10612810869563,129.23659480144926,1
130.11363768115942,130.07936750724636,129.21469657971016,1
130.11304347826086,130.0758763695652,129.22404528260867,1
130.05004347826087,130.008277057971,129.16238086521736,1
130.06345652173914,130.02655636231884,129.18220080869568,1
129.96169565217392,129.92347104347826,129.08015446956523,1
129.80729710144928,129.76758970289856,128.92546372463767,1
129.66745652173913,129.62559764492752,128.76807577971016,1
129.57229710144927,129.53141729710143,128.68790818405796,1
129.5359927536232,129.4957529710145,128.6524120826087,1
129.50271739130434,129.4644592826087,128.59177488840578,1
129.56564492753623,129.52563437681158,128.70350114492754,1
129.56720289855073,129.52816308695654,128.69714676811594,1
129.68007971014492,129.64005300724637,128.79938566811595,1
129.6638768115942,129.62495823188405,128.79660465072465,1
129.73052173913044,129.69272367391304,128.86494366666668,1
129.78657971014493,129.7536168695652,128.91795734927533,1
129.83315942028986,129.79619905072462,128.96251438405795,1
129.70972463768115,129.67132210144928,128.82588267246373,1
129.56264492753624,129.52481580434784,128.6696394463768,1
129.3694420289855,129.33124285507242,128.46494652608695,1
129.28502173913043,129.24859030434783,128.39232294782607,1
129.33626811594203,129.30240569565217,128.41465151449273,1
129.39683333333332,129.35855476086957,128.48705717391306,1
129.39110869565218,129.35520686231882,128.4992881478261,1
134.96407971014492,134.93697501449276,134.05898009275361,1
135.47498550724637,135.45074220289857,134.55283384637684,1
136.04439855072465,136.02329565217389,135.115544673913,1
135.9894347826087,135.9638039637681,135.0754997724638,1
135.6170144927536,135.58893832608695,134.7055540927536,1
135.44428260869566,135.42027763043478,134.5415598855072,1
135.3829855072464,135.35446855072465,134.4672134637681,1
135.28304347826088,135.26232573188403,134.37283893188405,1
135.32965217391305,135.3042143768116,134.3887653072464,1
135.32829710144927,135.30214009420288,134.3997534289855,1
135.3416231884058,135.31364450724635,134.41270561739128,1
135.71484782608695,135.68603983333333,134.7844169826087,1
135.81056521739131,135.78301433333334,134.8709689536232,1
135.256884057971,135.2306901521739,134.33173944492754,1
135.0856956521739,135.0559757826087,134.16400180434783,1
135.0223695652174,134.9955626304348,134.10955810289855,1
134.9981231884058,134.9710503768116,134.08534407971013,1
134.9562391304348,134.92769763768115,134.04457435217392,1
134.9049347826087,134.87889589130432,133.9813047927536,1
134.85122463768116,134.82616851449274,133.92810402173916,1
134.8418043478261,134.81492997826086,133.9072785855072,1
134.9629275362319,134.9319956884058,134.02220386666664,1
135.03616666666667,135.00526571739132,134.08231132028985,1
135.10668115942028,135.07587365217393,134.15898249565222,1
135.25561594202898,135.22491564492753,134.31528854492754,1
135.33841304347825,135.31021054347826,134.3983384898551,1
135.43132608695652,135.4040638695652,134.50195667971013,1
135.5203768115942,135.49101205797103,134.5803634405797,1
135.5845,135.55533552173912,134.66054382028986,1
135.61198550724637,135.58138302173913,134.66828048985508,1
135.63028260869567,135.59865416666668,134.6791957536232,1
135.51996376811593,135.49142921014493,134.56479111594203,1
135.58785507246378,135.55415726811594,134.627598457971,1
135.58541304347827,135.5575422463768,134.62649966811594,1
135.56797101449274,135.54141882608693,134.60472941884052,1
135.56077536231885,135.53219111594206,134.60173420724638,1
135.6229420289855,135.58950110869566,134.65902645217392,1
135.69770289855072,135.66865219565216,134.74282242463767,1
135.85366666666667,135.8255297971014,134.90867842463769,1
136.2165724637681,136.19123439130433,135.268601742029,1
